alert_id,alert_type,is_sar,tran_id,orig_acct,bene_acct,tx_type,base_amt,tran_timestamp
124,cycle,True,5180528,17052,13297,TRANSFER,711.9,2018-03-03T00:00:00Z
124,cycle,True,5180529,13297,24766,DEPOSIT,886.28,2018-03-03T00:00:00Z
124,cycle,True,5180530,24766,11375,TRANSFER,779.2,2018-03-03T00:00:00Z
104,cycle,True,5218006,397,40202,PAYMENT,671.65,2018-03-10T00:00:00Z
104,cycle,True,5218007,43278,13353,WITHDRAWAL,544.47,2018-03-10T00:00:00Z
104,cycle,True,5224958,13353,32329,DEPOSIT,601.05,2018-03-11T00:00:00Z
104,cycle,True,5230569,34178,43278,TRANSFER,245.82,2018-03-12T00:00:00Z
25,fan_in,True,5247908,37127,3581,DEBIT,962.2,2018-03-15T00:00:00Z
104,cycle,True,5251927,40202,7469,TRANSFER,176.75,2018-03-16T00:00:00Z
104,cycle,True,5251928,7469,34178,CREDIT,397.55,2018-03-16T00:00:00Z
44,fan_in,True,5255679,49443,3948,TRANSFER,347.19,2018-03-17T00:00:00Z
2,fan_in,True,5257548,36148,4044,TRANSFER,723.02,2018-03-17T00:00:00Z
90,fan_out,True,5268080,597,21445,PAYMENT,674.35,2018-03-19T00:00:00Z
34,fan_in,True,5272148,15192,12084,CREDIT,616.28,2018-03-19T00:00:00Z
69,fan_out,True,5272424,4169,12782,DEBIT,106.17,2018-03-19T00:00:00Z
12,fan_in,True,5301343,35592,4121,DEPOSIT,803.26,2018-03-25T00:00:00Z
114,cycle,True,5306909,12322,1621,TRANSFER,431.03,2018-03-26T00:00:00Z
114,cycle,True,5313646,13328,11635,PAYMENT,808.34,2018-03-27T00:00:00Z
90,fan_out,True,5336062,597,44701,WITHDRAWAL,709.01,2018-03-31T00:00:00Z
114,cycle,True,5343006,41894,13328,WITHDRAWAL,315.42,2018-04-01T00:00:00Z
43,fan_in,True,5370041,14907,3892,WITHDRAWAL,664.2,2018-04-06T00:00:00Z
92,fan_out,True,5373556,723,34403,PAYMENT,365.17,2018-04-06T00:00:00Z
19,fan_in,True,5380804,12820,1554,PAYMENT,145.08,2018-04-08T00:00:00Z
112,cycle,True,5392208,11230,13657,PAYMENT,557.16,2018-04-10T00:00:00Z
112,cycle,True,5392209,10004,37384,TRANSFER,857.96,2018-04-10T00:00:00Z
112,cycle,True,5392210,37384,38159,WITHDRAWAL,146.01,2018-04-10T00:00:00Z
105,cycle,True,5397314,25827,22555,TRANSFER,214.89,2018-04-11T00:00:00Z
105,cycle,True,5409858,22555,42472,TRANSFER,813.91,2018-04-13T00:00:00Z
112,cycle,True,5410111,5637,11230,WITHDRAWAL,204.35,2018-04-13T00:00:00Z
105,cycle,True,5414088,42472,2392,WITHDRAWAL,892.93,2018-04-14T00:00:00Z
105,cycle,True,5426010,1397,25827,TRANSFER,688.82,2018-04-16T00:00:00Z
35,fan_in,True,5427957,13958,11343,PAYMENT,952.15,2018-04-16T00:00:00Z
50,fan_out,True,5436530,4081,4719,WITHDRAWAL,8.98,2018-04-18T00:00:00Z
64,fan_out,True,5442391,951,38300,TRANSFER,509.27,2018-04-19T00:00:00Z
112,cycle,True,5447210,13657,10004,PAYMENT,553.46,2018-04-20T00:00:00Z
84,fan_out,True,5448712,1218,15308,PAYMENT,120.96,2018-04-20T00:00:00Z
105,cycle,True,5452440,35064,1397,WITHDRAWAL,227.52,2018-04-21T00:00:00Z
58,fan_out,True,5473927,3555,21596,TRANSFER,148.81,2018-04-24T00:00:00Z
6,fan_in,True,5480647,39983,2834,PAYMENT,986.54,2018-04-26T00:00:00Z
90,fan_out,True,5486037,597,31837,TRANSFER,200.81,2018-04-27T00:00:00Z
47,fan_in,True,5488709,37314,11645,TRANSFER,704.79,2018-04-27T00:00:00Z
65,fan_out,True,5496553,1567,38835,PAYMENT,206.71,2018-04-28T00:00:00Z
54,fan_out,True,5510868,11349,26521,TRANSFER,869.5,2018-05-01T00:00:00Z
45,fan_in,True,5552782,1178,250,DEBIT,211.57,2018-05-09T00:00:00Z
100,cycle,True,5569145,2129,7156,WITHDRAWAL,407.51,2018-05-12T00:00:00Z
15,fan_in,True,5577583,9154,11734,DEBIT,866.06,2018-05-13T00:00:00Z
11,fan_in,True,5598396,19719,3593,TRANSFER,617.18,2018-05-17T00:00:00Z
64,fan_out,True,5599075,951,4906,TRANSFER,485.82,2018-05-17T00:00:00Z
100,cycle,True,5602837,7814,12372,TRANSFER,203.77,2018-05-18T00:00:00Z
100,cycle,True,5612253,14414,46372,TRANSFER,226.38,2018-05-20T00:00:00Z
113,cycle,True,5624215,2666,12751,TRANSFER,146.47,2018-05-22T00:00:00Z
100,cycle,True,5627208,12372,2129,TRANSFER,952.89,2018-05-22T00:00:00Z
92,fan_out,True,5630111,723,49400,TRANSFER,993.7,2018-05-23T00:00:00Z
100,cycle,True,5631583,39420,14414,DEPOSIT,354.27,2018-05-23T00:00:00Z
113,cycle,True,5643948,37538,9842,DEPOSIT,774.59,2018-05-26T00:00:00Z
76,fan_out,True,5644130,2418,44079,DEPOSIT,77.76,2018-05-26T00:00:00Z
100,cycle,True,5646212,7156,39420,PAYMENT,917.74,2018-05-26T00:00:00Z
25,fan_in,True,5649633,37847,3581,CREDIT,511.13,2018-05-27T00:00:00Z
113,cycle,True,5650522,16641,45824,DEBIT,731.97,2018-05-27T00:00:00Z
62,fan_out,True,5655981,608,19565,PAYMENT,761.01,2018-05-28T00:00:00Z
141,cycle,True,5656691,43760,29201,TRANSFER,578.27,2018-05-28T00:00:00Z
141,cycle,True,5656692,29201,11863,TRANSFER,572.14,2018-05-28T00:00:00Z
113,cycle,True,5666881,12751,48398,TRANSFER,449.47,2018-05-30T00:00:00Z
113,cycle,True,5666882,9842,2666,TRANSFER,840.61,2018-05-30T00:00:00Z
31,fan_in,True,5668183,19363,4615,WITHDRAWAL,880.34,2018-05-30T00:00:00Z
141,cycle,True,5668350,11863,21387,PAYMENT,441.83,2018-05-30T00:00:00Z
141,cycle,True,5668351,37828,18660,DEPOSIT,867.66,2018-05-30T00:00:00Z
141,cycle,True,5674552,43700,43760,DEBIT,161.4,2018-05-31T00:00:00Z
141,cycle,True,5682642,18660,4328,PAYMENT,725.31,2018-06-02T00:00:00Z
130,cycle,True,5686146,11838,9237,TRANSFER,613.07,2018-06-02T00:00:00Z
130,cycle,True,5701932,43311,15908,DEPOSIT,174.61,2018-06-05T00:00:00Z
130,cycle,True,5703390,23511,31549,TRANSFER,726.55,2018-06-06T00:00:00Z
141,cycle,True,5730859,44572,43700,TRANSFER,602.04,2018-06-11T00:00:00Z
40,fan_in,True,5744591,10565,11544,TRANSFER,714.31,2018-06-13T00:00:00Z
140,cycle,True,5751677,630,9636,WITHDRAWAL,888.19,2018-06-15T00:00:00Z
130,cycle,True,5753410,35576,43311,TRANSFER,893.46,2018-06-15T00:00:00Z
130,cycle,True,5757080,15086,23511,TRANSFER,619.63,2018-06-16T00:00:00Z
130,cycle,True,5775504,9237,46682,DEPOSIT,414.76,2018-06-19T00:00:00Z
130,cycle,True,5775505,15908,9617,TRANSFER,572.92,2018-06-19T00:00:00Z
3,fan_in,True,5778404,8186,4562,TRANSFER,932.39,2018-06-20T00:00:00Z
139,cycle,True,5783316,5872,46685,TRANSFER,244.57,2018-06-21T00:00:00Z
140,cycle,True,5786776,18443,17917,DEPOSIT,748.94,2018-06-21T00:00:00Z
140,cycle,True,5791531,43561,10274,PAYMENT,827.17,2018-06-22T00:00:00Z
140,cycle,True,5791532,10274,39535,WITHDRAWAL,331.02,2018-06-22T00:00:00Z
140,cycle,True,5795661,39535,30334,DEBIT,935.69,2018-06-23T00:00:00Z
19,fan_in,True,5802475,16961,1554,DEBIT,700.64,2018-06-24T00:00:00Z
51,fan_out,True,5804474,1142,7297,PAYMENT,965.17,2018-06-25T00:00:00Z
140,cycle,True,5817164,9636,18443,TRANSFER,299.63,2018-06-27T00:00:00Z
140,cycle,True,5817165,7040,43561,TRANSFER,916.33,2018-06-27T00:00:00Z
139,cycle,True,5818686,9507,5872,TRANSFER,335.7,2018-06-27T00:00:00Z
75,fan_out,True,5824522,765,6691,TRANSFER,352.42,2018-06-29T00:00:00Z
139,cycle,True,5835662,42300,9729,TRANSFER,146.53,2018-07-01T00:00:00Z
139,cycle,True,5858483,20386,42300,PAYMENT,725.35,2018-07-05T00:00:00Z
139,cycle,True,5858484,9729,9507,DEPOSIT,371.65,2018-07-05T00:00:00Z
43,fan_in,True,5869607,4939,3892,TRANSFER,223.3,2018-07-07T00:00:00Z
65,fan_out,True,5877154,1567,18879,TRANSFER,797.39,2018-07-09T00:00:00Z
28,fan_in,True,5884096,34476,2296,WITHDRAWAL,608.07,2018-07-10T00:00:00Z
76,fan_out,True,5905619,2418,39721,PAYMENT,151.55,2018-07-14T00:00:00Z
47,fan_in,True,5915717,35008,11645,TRANSFER,901.94,2018-07-16T00:00:00Z
69,fan_out,True,5938146,4169,42549,TRANSFER,154.6,2018-07-20T00:00:00Z
52,fan_out,True,5945132,1487,36163,TRANSFER,418.77,2018-07-22T00:00:00Z
134,cycle,True,5984479,16670,69,DEPOSIT,461.08,2018-07-29T00:00:00Z
45,fan_in,True,5985213,13571,250,DEPOSIT,330.16,2018-07-30T00:00:00Z
52,fan_out,True,5988315,1487,8876,TRANSFER,900.18,2018-07-30T00:00:00Z
134,cycle,True,5990315,44665,16286,TRANSFER,348.42,2018-07-31T00:00:00Z
134,cycle,True,5990316,16286,26219,TRANSFER,104.36,2018-07-31T00:00:00Z
134,cycle,True,6009692,40389,21552,DEPOSIT,550.81,2018-08-03T00:00:00Z
134,cycle,True,6015295,34111,16670,DEBIT,138.37,2018-08-04T00:00:00Z
134,cycle,True,6026244,8522,40389,TRANSFER,901.57,2018-08-07T00:00:00Z
134,cycle,True,6026245,26219,34111,PAYMENT,782.09,2018-08-07T00:00:00Z
123,cycle,True,6028215,2043,26449,PAYMENT,813.12,2018-08-07T00:00:00Z
135,cycle,True,6049449,625,43248,WITHDRAWAL,666.13,2018-08-11T00:00:00Z
123,cycle,True,6051160,41427,46962,DEBIT,789.95,2018-08-11T00:00:00Z
123,cycle,True,6051161,46519,2043,TRANSFER,264.36,2018-08-11T00:00:00Z
123,cycle,True,6057243,46962,46519,TRANSFER,76.88,2018-08-13T00:00:00Z
135,cycle,True,6071832,37790,27423,WITHDRAWAL,476.02,2018-08-16T00:00:00Z
67,fan_out,True,6075287,3806,37957,DEPOSIT,29.59,2018-08-16T00:00:00Z
123,cycle,True,6078883,33540,41427,PAYMENT,537.32,2018-08-17T00:00:00Z
135,cycle,True,6079396,15823,37790,TRANSFER,348.83,2018-08-17T00:00:00Z
62,fan_out,True,6092141,608,13073,DEBIT,868.29,2018-08-20T00:00:00Z
123,cycle,True,6093981,26449,33540,CREDIT,226.32,2018-08-20T00:00:00Z
135,cycle,True,6110383,28371,13252,DEPOSIT,895.43,2018-08-23T00:00:00Z
135,cycle,True,6116827,43248,27243,DEPOSIT,475.03,2018-08-25T00:00:00Z
135,cycle,True,6116828,13252,5658,TRANSFER,621.11,2018-08-25T00:00:00Z
135,cycle,True,6116829,5658,625,PAYMENT,508.68,2018-08-25T00:00:00Z
137,cycle,True,6185708,529,21755,TRANSFER,746.1,2018-09-07T00:00:00Z
40,fan_in,True,6196843,35583,11544,DEPOSIT,401.63,2018-09-09T00:00:00Z
137,cycle,True,6202912,14880,13304,TRANSFER,317.6,2018-09-11T00:00:00Z
52,fan_out,True,6241795,1487,3233,PAYMENT,158.93,2018-09-19T00:00:00Z
129,cycle,True,6253508,26428,24013,TRANSFER,817.41,2018-09-21T00:00:00Z
111,cycle,True,6273647,29150,11548,DEPOSIT,409.63,2018-09-25T00:00:00Z
111,cycle,True,6277802,1978,26530,DEPOSIT,269.32,2018-09-26T00:00:00Z
129,cycle,True,6281740,24013,48038,TRANSFER,981.36,2018-09-27T00:00:00Z
129,cycle,True,6287303,20400,27320,TRANSFER,785.73,2018-09-28T00:00:00Z
111,cycle,True,6290238,26530,29150,TRANSFER,153.97,2018-09-28T00:00:00Z
120,cycle,True,6309880,1354,11812,TRANSFER,334.85,2018-10-02T00:00:00Z
111,cycle,True,6336629,12126,1978,TRANSFER,379.28,2018-10-08T00:00:00Z
120,cycle,True,6338494,48564,1354,TRANSFER,196.52,2018-10-08T00:00:00Z
75,fan_out,True,6343295,765,1303,TRANSFER,271.45,2018-10-09T00:00:00Z
120,cycle,True,6348258,24357,2864,DEPOSIT,370.07,2018-10-10T00:00:00Z
131,cycle,True,6352110,1030,24482,TRANSFER,426.67,2018-10-11T00:00:00Z
131,cycle,True,6352111,7481,47364,TRANSFER,438.61,2018-10-11T00:00:00Z
84,fan_out,True,6369183,1218,28902,TRANSFER,245.6,2018-10-14T00:00:00Z
84,fan_out,True,6372167,1218,33778,CREDIT,638.32,2018-10-15T00:00:00Z
131,cycle,True,6376543,36690,13648,TRANSFER,471.15,2018-10-16T00:00:00Z
131,cycle,True,6384164,43302,7481,DEPOSIT,237.87,2018-10-17T00:00:00Z
96,cycle,True,6395739,1580,3758,WITHDRAWAL,416.5,2018-10-20T00:00:00Z
131,cycle,True,6409169,13648,43302,DEPOSIT,921.28,2018-10-22T00:00:00Z
131,cycle,True,6416411,24482,48862,PAYMENT,903.06,2018-10-24T00:00:00Z
131,cycle,True,6416412,39895,19009,DEPOSIT,355.12,2018-10-24T00:00:00Z
75,fan_out,True,6433058,765,11929,PAYMENT,283.71,2018-10-27T00:00:00Z
110,cycle,True,6468797,19768,1560,CREDIT,940.72,2018-11-04T00:00:00Z
110,cycle,True,6474708,1228,31359,PAYMENT,324.25,2018-11-05T00:00:00Z
110,cycle,True,6485072,13565,1313,CREDIT,387.27,2018-11-07T00:00:00Z
118,cycle,True,6519179,1670,24638,TRANSFER,609.09,2018-11-14T00:00:00Z
75,fan_out,True,6530848,765,29492,DEPOSIT,374.11,2018-11-16T00:00:00Z
136,cycle,True,6537798,8562,9619,DEPOSIT,154.53,2018-11-18T00:00:00Z
118,cycle,True,6547605,29738,1670,WITHDRAWAL,107.03,2018-11-20T00:00:00Z
136,cycle,True,6565556,36139,14121,WITHDRAWAL,874.85,2018-11-24T00:00:00Z
118,cycle,True,6569379,16607,24043,WITHDRAWAL,290.95,2018-11-24T00:00:00Z
136,cycle,True,6570540,1239,41368,TRANSFER,696.18,2018-11-25T00:00:00Z
136,cycle,True,6589342,9619,4482,PAYMENT,439.1,2018-11-29T00:00:00Z
118,cycle,True,6591851,24043,18128,DEBIT,979.6,2018-11-29T00:00:00Z
118,cycle,True,6591852,42240,29738,TRANSFER,746.85,2018-11-29T00:00:00Z
136,cycle,True,6596458,41368,45089,TRANSFER,400.07,2018-11-30T00:00:00Z
136,cycle,True,6596459,45089,8562,PAYMENT,674.99,2018-11-30T00:00:00Z
118,cycle,True,6597294,24638,16607,TRANSFER,965.45,2018-11-30T00:00:00Z
136,cycle,True,6602107,14121,1239,PAYMENT,106.51,2018-12-01T00:00:00Z
136,cycle,True,6606566,12449,36139,TRANSFER,944.31,2018-12-02T00:00:00Z
101,cycle,True,6691731,12411,1514,DEBIT,286.28,2018-12-20T00:00:00Z
101,cycle,True,6691732,1514,24222,DEBIT,218.0,2018-12-20T00:00:00Z
101,cycle,True,6702178,24222,2693,PAYMENT,781.03,2018-12-22T00:00:00Z
101,cycle,True,6716682,22875,12411,WITHDRAWAL,613.01,2018-12-26T00:00:00Z
